x_test_q,y_test_q,y_pred_q
57.0,2.0,1.3724769028181447
721.0,38.0,22.7836124961554
30.0,0.0,1.0641210452887802
200.0,0.0,9.515542505569082
111.0,2.0,2.445858895569084
27.0,1.0,0.9999884266870019
88.0,0.0,3.154511117249145
11.0,1.0,2.656139888758746e-05
45.0,0.0,1.5436437458704997
25.0,0.0,0.0002881173598805173
59.0,0.0,1.3724769028181447
973.0,4.0,22.7836124961554
234.0,2.0,14.042375696155387
164.0,6.0,6.066560795569083
394.0,37.0,13.91133249615539
56.0,0.0,1.3724769028181447
24.0,0.0,0.0002881173598805173
1.0,0.0,2.656139888758746e-05
258.0,14.0,14.042375696155387
87.0,6.0,3.154511117249145
34.0,0.0,1.5436437458704997
10.0,0.0,2.656139888758746e-05
268.0,16.0,14.042375696155387
60.0,13.0,1.3724769028181447
644.0,6.0,22.7836124961554
319.0,3.0,13.91133249615539
322.0,1.0,13.91133249615539
59.0,0.0,1.3724769028181447
120.0,0.0,2.445858895569084
80.0,8.0,3.154511117249145
48.0,2.0,1.5436437458704997
10.0,1.0,2.656139888758746e-05
498.0,16.0,17.231332496155396
122.0,0.0,2.445858895569084
12.0,0.0,2.656139888758746e-05
38.0,3.0,1.5436437458704997
26.0,0.0,0.0002881173598805173
142.0,5.0,5.129858895569083
58.0,1.0,1.3724769028181447
57.0,1.0,1.3724769028181447
1.0,0.0,2.656139888758746e-05
40.0,1.0,1.5436437458704997
3.0,0.0,2.656139888758746e-05
0.0,0.0,2.656139888758746e-05
56.0,12.0,1.3724769028181447
86.0,0.0,3.154511117249145
133.0,8.0,2.445858895569084
322.0,12.0,13.91133249615539
110.0,4.0,2.7897588955690846
160.0,2.0,6.066560795569083
39.0,11.0,1.5436437458704997
48.0,0.0,1.5436437458704997
1.0,0.0,2.656139888758746e-05
139.0,3.0,5.129858895569083
45.0,10.0,1.5436437458704997
149.0,16.0,6.066560795569083
44.0,10.0,1.5436437458704997
19.0,0.0,2.656139888758746e-05
75.0,0.0,3.154511117249145
1106.0,37.0,34.38787929615542
113.0,6.0,2.445858895569084
167.0,1.0,6.066560795569083
100.0,2.0,3.154511117249145
39.0,0.0,1.5436437458704997
66.0,6.0,1.3724769028181447
2.0,0.0,2.656139888758746e-05
32.0,0.0,1.5436437458704997
343.0,40.0,13.91133249615539
97.0,18.0,3.154511117249145
287.0,24.0,14.042375696155387
119.0,9.0,2.445858895569084
2.0,0.0,2.656139888758746e-05
23.0,0.0,0.0002881173598805173
24.0,3.0,0.0002881173598805173
6.0,0.0,2.656139888758746e-05
40.0,3.0,1.5436437458704997
100.0,8.0,3.154511117249145
16.0,0.0,2.656139888758746e-05
189.0,20.0,8.615542505569083
600.0,19.0,20.8805324961554
161.0,3.0,6.066560795569083
45.0,5.0,1.5436437458704997
0.0,0.0,2.656139888758746e-05
33.0,2.0,1.5436437458704997
136.0,3.0,5.129858895569083
32.0,4.0,1.5436437458704997
8.0,1.0,2.656139888758746e-05
191.0,4.0,8.615542505569083
220.0,0.0,14.042375696155387
312.0,4.0,13.91133249615539
199.0,20.0,9.515542505569082
17.0,0.0,2.656139888758746e-05
18.0,0.0,2.656139888758746e-05
0.0,0.0,2.656139888758746e-05
144.0,10.0,5.129858895569083
0.0,0.0,2.656139888758746e-05
10.0,5.0,2.656139888758746e-05
92.0,9.0,3.154511117249145
549.0,16.0,20.8805324961554
3.0,0.0,2.656139888758746e-05
143.0,5.0,5.129858895569083
38.0,2.0,1.5436437458704997
299.0,31.0,14.042375696155387
1.0,0.0,2.656139888758746e-05
50.0,1.0,1.3724769028181447
2.0,0.0,2.656139888758746e-05
199.0,23.0,9.515542505569082
276.0,1.0,14.042375696155387
34.0,0.0,1.5436437458704997
19.0,1.0,2.656139888758746e-05
7.0,0.0,2.656139888758746e-05
98.0,4.0,3.154511117249145
0.0,0.0,2.656139888758746e-05
0.0,0.0,2.656139888758746e-05
36.0,0.0,1.5436437458704997
105.0,5.0,3.154511117249145
159.0,9.0,6.066560795569083
3.0,0.0,2.656139888758746e-05
1.0,0.0,2.656139888758746e-05
2.0,0.0,2.656139888758746e-05
1.0,0.0,2.656139888758746e-05
9.0,0.0,2.656139888758746e-05
93.0,2.0,3.154511117249145
29.0,2.0,0.9999884266870019
84.0,3.0,3.154511117249145
14.0,0.0,2.656139888758746e-05
106.0,8.0,3.154511117249145
1.0,0.0,2.656139888758746e-05
0.0,0.0,2.656139888758746e-05
14.0,0.0,2.656139888758746e-05
2.0,0.0,2.656139888758746e-05
53.0,1.0,1.3724769028181447
18.0,0.0,2.656139888758746e-05
433.0,30.0,13.91133249615539
89.0,11.0,3.154511117249145
75.0,8.0,3.154511117249145
61.0,1.0,1.3724769028181447
73.0,8.0,3.154511117249145
13.0,1.0,2.656139888758746e-05
93.0,1.0,3.154511117249145
32.0,1.0,1.5436437458704997
74.0,1.0,3.154511117249145
119.0,18.0,2.445858895569084
105.0,12.0,3.154511117249145
156.0,24.0,6.066560795569083
1022.0,1.0,34.38787929615542
236.0,9.0,14.042375696155387
65.0,0.0,1.3724769028181447
420.0,4.0,13.91133249615539
18.0,0.0,2.656139888758746e-05
93.0,10.0,3.154511117249145
11.0,1.0,2.656139888758746e-05
2.0,0.0,2.656139888758746e-05
7.0,0.0,2.656139888758746e-05
200.0,4.0,9.515542505569082
76.0,3.0,3.154511117249145
1.0,0.0,2.656139888758746e-05
29.0,0.0,0.9999884266870019
90.0,2.0,3.154511117249145
320.0,0.0,13.91133249615539
117.0,1.0,2.445858895569084
60.0,0.0,1.3724769028181447
130.0,0.0,2.445858895569084
11.0,1.0,2.656139888758746e-05
48.0,0.0,1.5436437458704997
51.0,0.0,1.3724769028181447
16.0,0.0,2.656139888758746e-05
2.0,0.0,2.656139888758746e-05
54.0,6.0,1.3724769028181447
100.0,25.0,3.154511117249145
1.0,0.0,2.656139888758746e-05
60.0,6.0,1.3724769028181447
8.0,0.0,2.656139888758746e-05
13.0,1.0,2.656139888758746e-05
27.0,0.0,0.9999884266870019
150.0,2.0,6.066560795569083
149.0,3.0,6.066560795569083
48.0,4.0,1.5436437458704997
52.0,7.0,1.3724769028181447
399.0,8.0,13.91133249615539
223.0,14.0,14.042375696155387
45.0,0.0,1.5436437458704997
114.0,12.0,2.445858895569084
20.0,0.0,2.656139888758746e-05
1901.0,91.0,88.21629485163535
14.0,1.0,2.656139888758746e-05
145.0,5.0,5.129858895569083
2.0,0.0,2.656139888758746e-05
3.0,0.0,2.656139888758746e-05
21.0,2.0,1.9996975347258543
59.0,0.0,1.3724769028181447
11.0,5.0,2.656139888758746e-05
