x_test_r,y_test_r,y_pred_r
57.0,2.0,2.8710896876843943
721.0,38.0,45.89607584891537
30.0,0.0,1.121579708236749
200.0,0.0,12.137012912166368
111.0,2.0,6.370109646579685
27.0,1.0,0.9271897105203439
88.0,0.0,4.879786330753912
11.0,1.0,-0.10955694396714954
45.0,0.0,2.093529696818774
25.0,0.0,0.7975963787094074
59.0,0.0,3.000683019495331
973.0,4.0,62.2248356570934
234.0,2.0,14.34009955295229
164.0,6.0,9.804332939569507
394.0,37.0,24.707566097827225
56.0,0.0,2.806293021778926
24.0,0.0,0.732799712803939
1.0,0.0,-0.7575236030218329
258.0,14.0,15.895219534683532
87.0,6.0,4.8149896648484445
34.0,0.0,1.3807663718586225
10.0,0.0,-0.17435360987261783
268.0,16.0,16.543186193738215
60.0,13.0,3.065479685400799
644.0,6.0,40.906732574194315
319.0,3.0,19.847816154917098
322.0,1.0,20.042206152633504
59.0,0.0,3.000683019495331
120.0,0.0,6.953279639728899
80.0,8.0,4.361413003510166
48.0,2.0,2.287919694535179
10.0,1.0,-0.17435360987261783
498.0,16.0,31.446419351995935
122.0,0.0,7.082872971539836
12.0,0.0,-0.04476027806168115
38.0,3.0,1.6399530354804956
26.0,0.0,0.8623930446148758
142.0,5.0,8.378806289649203
58.0,1.0,2.9358863535898627
57.0,1.0,2.8710896876843943
1.0,0.0,-0.7575236030218329
40.0,1.0,1.7695463672914324
3.0,0.0,-0.6279302712108963
0.0,0.0,-0.8223202689273013
56.0,12.0,2.806293021778926
86.0,0.0,4.7501929989429765
133.0,8.0,7.795636296499989
322.0,12.0,20.042206152633504
110.0,4.0,6.305312980674216
160.0,2.0,9.545146275947634
39.0,11.0,1.704749701385964
48.0,0.0,2.287919694535179
1.0,0.0,-0.7575236030218329
139.0,3.0,8.184416291932799
45.0,10.0,2.093529696818774
149.0,16.0,8.832382950987482
44.0,10.0,2.0287330309133056
19.0,0.0,0.4088163832765972
75.0,0.0,4.037429673982825
1106.0,37.0,70.84279222252069
113.0,6.0,6.499702978390621
167.0,1.0,9.998722937285912
100.0,2.0,5.657346321619533
39.0,0.0,1.704749701385964
66.0,6.0,3.4542596808336095
2.0,0.0,-0.6927269371163646
32.0,0.0,1.2511730400476857
343.0,40.0,21.402936136648343
97.0,18.0,5.462956323903128
287.0,24.0,17.774322845942116
119.0,9.0,6.888482973823431
2.0,0.0,-0.6927269371163646
23.0,0.0,0.6680030468984706
24.0,3.0,0.732799712803939
6.0,0.0,-0.4335402734944912
40.0,3.0,1.7695463672914324
100.0,8.0,5.657346321619533
16.0,0.0,0.21442638556019222
189.0,20.0,11.424249587206216
600.0,19.0,38.05567927435371
161.0,3.0,9.609942941853102
45.0,5.0,2.093529696818774
0.0,0.0,-0.8223202689273013
33.0,2.0,1.315969705953154
136.0,3.0,7.990026294216394
32.0,4.0,1.2511730400476857
8.0,1.0,-0.3039469416835545
191.0,4.0,11.553842919017152
220.0,0.0,13.432946230275734
312.0,4.0,19.394239493578823
199.0,20.0,12.072216246260899
17.0,0.0,0.2792230514656606
18.0,0.0,0.344019717371129
0.0,0.0,-0.8223202689273013
144.0,10.0,8.508399621460141
0.0,0.0,-0.8223202689273013
10.0,5.0,-0.17435360987261783
92.0,9.0,5.138972994375786
549.0,16.0,34.75104931317482
3.0,0.0,-0.6279302712108963
143.0,5.0,8.443602955554672
38.0,2.0,1.6399530354804956
299.0,31.0,18.551882836807735
1.0,0.0,-0.7575236030218329
50.0,1.0,2.417513026346116
2.0,0.0,-0.6927269371163646
199.0,23.0,12.072216246260899
276.0,1.0,17.06155952098196
34.0,0.0,1.3807663718586225
19.0,1.0,0.4088163832765972
7.0,0.0,-0.36874360758902286
98.0,4.0,5.527752989808596
0.0,0.0,-0.8223202689273013
0.0,0.0,-0.8223202689273013
36.0,0.0,1.5103597036695593
105.0,5.0,5.981329651146875
159.0,9.0,9.480349610042165
3.0,0.0,-0.6279302712108963
1.0,0.0,-0.7575236030218329
2.0,0.0,-0.6927269371163646
1.0,0.0,-0.7575236030218329
9.0,0.0,-0.23915027577808612
93.0,2.0,5.203769660281255
29.0,2.0,1.0567830423312807
84.0,3.0,4.62059966713204
14.0,0.0,0.08483305374925554
106.0,8.0,6.046126317052343
1.0,0.0,-0.7575236030218329
0.0,0.0,-0.8223202689273013
14.0,0.0,0.08483305374925554
2.0,0.0,-0.6927269371163646
53.0,1.0,2.6119030240625207
18.0,0.0,0.344019717371129
433.0,30.0,27.23463606814049
89.0,11.0,4.944582996659381
75.0,8.0,4.037429673982825
61.0,1.0,3.1302763513062675
73.0,8.0,3.907836342171888
13.0,1.0,0.02003638784378725
93.0,1.0,5.203769660281255
32.0,1.0,1.2511730400476857
74.0,1.0,3.9726330080773558
119.0,18.0,6.888482973823431
105.0,12.0,5.981329651146875
156.0,24.0,9.28595961232576
1022.0,1.0,65.39987228646135
236.0,9.0,14.469692884763228
65.0,0.0,3.3894630149281406
420.0,4.0,26.3922794113694
18.0,0.0,0.344019717371129
93.0,10.0,5.203769660281255
11.0,1.0,-0.10955694396714954
2.0,0.0,-0.6927269371163646
7.0,0.0,-0.36874360758902286
200.0,4.0,12.137012912166368
76.0,3.0,4.1022263398882926
1.0,0.0,-0.7575236030218329
29.0,0.0,1.0567830423312807
90.0,2.0,5.009379662564849
320.0,0.0,19.912612820822567
117.0,1.0,6.758889642012495
60.0,0.0,3.065479685400799
130.0,0.0,7.6012462987835825
11.0,1.0,-0.10955694396714954
48.0,0.0,2.287919694535179
51.0,0.0,2.4823096922515844
16.0,0.0,0.21442638556019222
2.0,0.0,-0.6927269371163646
54.0,6.0,2.676699689967989
100.0,25.0,5.657346321619533
1.0,0.0,-0.7575236030218329
60.0,6.0,3.065479685400799
8.0,0.0,-0.3039469416835545
13.0,1.0,0.02003638784378725
27.0,0.0,0.9271897105203439
150.0,2.0,8.89717961689295
149.0,3.0,8.832382950987482
48.0,4.0,2.287919694535179
52.0,7.0,2.5471063581570528
399.0,8.0,25.03154942735457
223.0,14.0,13.627336227992139
45.0,0.0,2.093529696818774
114.0,12.0,6.56449964429609
20.0,0.0,0.4736130491820656
1901.0,91.0,122.35614161736802
14.0,1.0,0.08483305374925554
145.0,5.0,8.573196287365608
2.0,0.0,-0.6927269371163646
3.0,0.0,-0.6279302712108963
21.0,2.0,0.538409715087534
59.0,0.0,3.000683019495331
11.0,5.0,-0.10955694396714954
